ticker,corp_name,sector,corp_code,quarter,price,shares
307930,컴퍼니케이,중견기업부,KR7307930008,3분기,5990.0,15610000
079190,케스피온,벤처기업부,KR7079190005,1분기,449.0,38355514
079190,케스피온,벤처기업부,KR7079190005,2분기,503.0,38355514
079190,케스피온,벤처기업부,KR7079190005,3분기,501.0,38355514
263700,케어랩스,중견기업부,KR7263700007,1분기,2150.0,19414200
263700,케어랩스,중견기업부,KR7263700007,2분기,3430.0,19414200
263700,케어랩스,중견기업부,KR7263700007,3분기,5010.0,19414200
214370,케어젠,벤처기업부,KR7214370009,1분기,25050.0,53715000
214370,케어젠,벤처기업부,KR7214370009,2분기,34250.0,53715000
214370,케어젠,벤처기업부,KR7214370009,3분기,62500.0,53715000
221980,케이디켐,우량기업부,KR7221980006,1분기,10620.0,4034800
221980,케이디켐,우량기업부,KR7221980006,2분기,11380.0,4034800
221980,케이디켐,우량기업부,KR7221980006,3분기,10800.0,4034800
038530,케이바이오,중견기업부,KR7038530002,1분기,225.0,115714347
038530,케이바이오,중견기업부,KR7038530002,2분기,257.0,115714347
038530,케이바이오,중견기업부,KR7038530002,3분기,251.0,115714347
192250,케이사인,벤처기업부,KR7192250009,1분기,7470.0,7067125
192250,케이사인,벤처기업부,KR7192250009,2분기,11720.0,7067125
192250,케이사인,벤처기업부,KR7192250009,3분기,12650.0,7067125
431190,케이쓰리아이,기술성장기업부,KR7431190008,1분기,4050.0,7486442
431190,케이쓰리아이,기술성장기업부,KR7431190008,2분기,5020.0,7486442
431190,케이쓰리아이,기술성장기업부,KR7431190008,3분기,5260.0,7486442
115500,케이씨에스,중견기업부,KR7115500001,1분기,10470.0,12000000
115500,케이씨에스,중견기업부,KR7115500001,2분기,10330.0,12000000
115500,케이씨에스,중견기업부,KR7115500001,3분기,10060.0,12000000
089150,케이씨티,중견기업부,KR7089150007,1분기,1964.0,17150000
089150,케이씨티,중견기업부,KR7089150007,2분기,3850.0,17150000
089150,케이씨티,중견기업부,KR7089150007,3분기,3780.0,17150000
025880,케이씨피드,우량기업부,KR7025880006,1분기,2960.0,16715858
025880,케이씨피드,우량기업부,KR7025880006,2분기,2730.0,16715858
025880,케이씨피드,우량기업부,KR7025880006,3분기,2730.0,16715858
093320,케이아이엔엑스,우량기업부,KR7093320000,1분기,73400.0,4880000
093320,케이아이엔엑스,우량기업부,KR7093320000,2분기,98000.0,4880000
093320,케이아이엔엑스,우량기업부,KR7093320000,3분기,96100.0,4880000
093640,케이알엠,중견기업부,KR7093640001,1분기,3655.0,32640980
093640,케이알엠,중견기업부,KR7093640001,2분기,4200.0,32640980
093640,케이알엠,중견기업부,KR7093640001,3분기,4105.0,32640980
073010,케이에스피,우량기업부,KR7073010001,1분기,3700.0,40191250
073010,케이에스피,우량기업부,KR7073010001,2분기,4435.0,40191250
073010,케이에스피,우량기업부,KR7073010001,3분기,6020.0,40191250
105330,케이엔더블유,중견기업부,KR7105330005,1분기,3655.0,16060028
105330,케이엔더블유,중견기업부,KR7105330005,2분기,4695.0,16060028
105330,케이엔더블유,중견기업부,KR7105330005,3분기,5170.0,16060028
053080,케이엔솔,우량기업부,KR7053080008,1분기,11230.0,12999807
053080,케이엔솔,우량기업부,KR7053080008,2분기,12250.0,12999807
053080,케이엔솔,우량기업부,KR7053080008,3분기,11350.0,12999807
199430,케이엔알시스템,기술성장기업부,KR7199430000,1분기,7340.0,11144043
199430,케이엔알시스템,기술성장기업부,KR7199430000,2분기,9870.0,11144043
199430,케이엔알시스템,기술성장기업부,KR7199430000,3분기,14920.0,11144043
432470,케이엔에스,벤처기업부,KR7432470003,1분기,10670.0,8771556
432470,케이엔에스,벤처기업부,KR7432470003,2분기,10260.0,8771556
432470,케이엔에스,벤처기업부,KR7432470003,3분기,11980.0,8771556
272110,케이엔제이,우량기업부,KR7272110008,1분기,15720.0,8025395
272110,케이엔제이,우량기업부,KR7272110008,2분기,18400.0,8025395
272110,케이엔제이,우량기업부,KR7272110008,3분기,27700.0,8025395
039420,케이엘넷,중견기업부,KR7039420005,1분기,2455.0,24154730
039420,케이엘넷,중견기업부,KR7039420005,2분기,3030.0,24154730
039420,케이엘넷,중견기업부,KR7039420005,3분기,3035.0,24154730
083550,케이엠,중견기업부,KR7083550004,1분기,2840.0,12950887
083550,케이엠,중견기업부,KR7083550004,2분기,2912.0,12950887
083550,케이엠,중견기업부,KR7083550004,3분기,3060.0,12950887
032500,케이엠더블유,중견기업부,KR7032500001,1분기,7680.0,41291471
032500,케이엠더블유,중견기업부,KR7032500001,2분기,12970.0,41291471
032500,케이엠더블유,중견기업부,KR7032500001,3분기,11740.0,41291471
225430,케이엠제약,벤처기업부,KR7225430008,1분기,582.0,27887050
225430,케이엠제약,벤처기업부,KR7225430008,2분기,608.0,27887050
225430,케이엠제약,벤처기업부,KR7225430008,3분기,641.0,27887050
102370,케이옥션,기술성장기업부,KR7102370004,1분기,2995.0,27229210
102370,케이옥션,기술성장기업부,KR7102370004,2분기,4550.0,27229210
102370,케이옥션,기술성장기업부,KR7102370004,3분기,4290.0,27229210
068100,케이웨더,기술성장기업부,KR7068100007,1분기,2750.0,9939614
068100,케이웨더,기술성장기업부,KR7068100007,2분기,3500.0,9939614
068100,케이웨더,기술성장기업부,KR7068100007,3분기,2690.0,9939614
106080,케이이엠텍,중견기업부,KR7106080005,1분기,1738.0,28809088
106080,케이이엠텍,중견기업부,KR7106080005,2분기,2080.0,28809088
106080,케이이엠텍,중견기업부,KR7106080005,3분기,1587.0,28809088
455180,케이지에이,벤처기업부,KR7455180000,1분기,,13958316
455180,케이지에이,벤처기업부,KR7455180000,2분기,5160.0,13958316
455180,케이지에이,벤처기업부,KR7455180000,3분기,4950.0,13958316
036030,케이티알파,우량기업부,KR7036030005,1분기,3590.0,49019283
036030,케이티알파,우량기업부,KR7036030005,2분기,5190.0,49019283
036030,케이티알파,우량기업부,KR7036030005,3분기,5450.0,49019283
064820,케이프,우량기업부,KR7064820004,1분기,5760.0,30901728
064820,케이프,우량기업부,KR7064820004,2분기,6320.0,30901728
064820,케이프,우량기업부,KR7064820004,3분기,12630.0,30901728
024880,케이피에프,우량기업부,KR7024880007,1분기,3995.0,20089673
024880,케이피에프,우량기업부,KR7024880007,2분기,4800.0,20089673
024880,케이피에프,우량기업부,KR7024880007,3분기,5290.0,20089673
042040,케이피엠테크,중견기업부,KR7042040006,1분기,227.0,195145574
042040,케이피엠테크,중견기업부,KR7042040006,2분기,284.0,195145574
042040,케이피엠테크,중견기업부,KR7042040006,3분기,241.0,195145574
054410,케이피티유,중견기업부,KR7054410006,1분기,3210.0,5726444
054410,케이피티유,중견기업부,KR7054410006,2분기,3700.0,5726444
054410,케이피티유,중견기업부,KR7054410006,3분기,3400.0,5726444
258610,케일럼,중견기업부,KR7258610005,1분기,1375.0,36485063
258610,케일럼,중견기업부,KR7258610005,2분기,1856.0,36485063
258610,케일럼,중견기업부,KR7258610005,3분기,1909.0,36485063
274090,켄코아에어로스페이스,기술성장기업부,KR7274090000,1분기,11170.0,13709444
274090,켄코아에어로스페이스,기술성장기업부,KR7274090000,2분기,12850.0,13709444
274090,켄코아에어로스페이스,기술성장기업부,KR7274090000,3분기,10790.0,13709444
089010,켐트로닉스,우량기업부,KR7089010003,1분기,22950.0,16339323
089010,켐트로닉스,우량기업부,KR7089010003,2분기,23050.0,16339323
089010,켐트로닉스,우량기업부,KR7089010003,3분기,31050.0,16339323
220260,켐트로스,우량기업부,KR7220260004,1분기,3920.0,32072055
220260,켐트로스,우량기업부,KR7220260004,2분기,4560.0,32072055
220260,켐트로스,우량기업부,KR7220260004,3분기,3875.0,32072055
052400,코나아이,우량기업부,KR7052400009,1분기,25000.0,14563291
052400,코나아이,우량기업부,KR7052400009,2분기,61000.0,14563291
052400,코나아이,우량기업부,KR7052400009,3분기,47850.0,14563291
402030,코난테크놀로지,기술성장기업부,KR7402030001,1분기,19744.0,12517488
402030,코난테크놀로지,기술성장기업부,KR7402030001,2분기,39390.0,12517488
402030,코난테크놀로지,기술성장기업부,KR7402030001,3분기,25200.0,12517488
391710,코닉오토메이션,벤처기업부,KR7391710001,1분기,1468.0,42620470
391710,코닉오토메이션,벤처기업부,KR7391710001,2분기,1640.0,42620470
391710,코닉오토메이션,벤처기업부,KR7391710001,3분기,2480.0,42620470
046070,코다코,관리종목(소속부없음),KR7046070009,1분기,10280.0,15486089
046070,코다코,관리종목(소속부없음),KR7046070009,2분기,10280.0,15486089
046070,코다코,관리종목(소속부없음),KR7046070009,3분기,10280.0,15486089
047770,코데즈컴바인,중견기업부,KR7047770003,1분기,1570.0,37842602
047770,코데즈컴바인,중견기업부,KR7047770003,2분기,1811.0,37842602
047770,코데즈컴바인,중견기업부,KR7047770003,3분기,1881.0,37842602
080530,코디,중견기업부,KR7080530009,1분기,1170.0,55510875
080530,코디,중견기업부,KR7080530009,2분기,1570.0,55510875
080530,코디,중견기업부,KR7080530009,3분기,1249.0,55510875
104540,코렌텍,기술성장기업부,KR7104540000,1분기,6230.0,12785740
104540,코렌텍,기술성장기업부,KR7104540000,2분기,5940.0,12785740
104540,코렌텍,기술성장기업부,KR7104540000,3분기,5380.0,12785740
027050,코리아나,중견기업부,KR7027050004,1분기,2210.0,40000000
027050,코리아나,중견기업부,KR7027050004,2분기,2815.0,40000000
027050,코리아나,중견기업부,KR7027050004,3분기,2815.0,40000000
190650,코리아에셋투자증권,우량기업부,KR7190650002,1분기,5880.0,6388000
190650,코리아에셋투자증권,우량기업부,KR7190650002,2분기,8150.0,6388000
190650,코리아에셋투자증권,우량기업부,KR7190650002,3분기,7070.0,6388000
123410,코리아에프티,우량기업부,KR7123410003,1분기,4755.0,27841064
123410,코리아에프티,우량기업부,KR7123410003,2분기,4740.0,27841064
123410,코리아에프티,우량기업부,KR7123410003,3분기,5980.0,27841064
036690,코맥스,관리종목(소속부없음),KR7036690006,1분기,2885.0,43567455
036690,코맥스,관리종목(소속부없음),KR7036690006,2분기,2885.0,43567455
036690,코맥스,관리종목(소속부없음),KR7036690006,3분기,2885.0,43567455
049430,코메론,우량기업부,KR7049430002,1분기,9640.0,9048000
049430,코메론,우량기업부,KR7049430002,2분기,10080.0,9048000
049430,코메론,우량기업부,KR7049430002,3분기,10900.0,9048000
183300,코미코,우량기업부,KR7183300003,1분기,56000.0,10460684
183300,코미코,우량기업부,KR7183300003,2분기,72300.0,10460684
183300,코미코,우량기업부,KR7183300003,3분기,97400.0,10460684
041960,코미팜,벤처기업부,KR7041960006,1분기,4030.0,73886495
041960,코미팜,벤처기업부,KR7041960006,2분기,5480.0,73886495
041960,코미팜,벤처기업부,KR7041960006,3분기,6300.0,73886495
089890,코세스,우량기업부,KR7089890008,1분기,6840.0,16584962
089890,코세스,우량기업부,KR7089890008,2분기,7240.0,16584962
089890,코세스,우량기업부,KR7089890008,3분기,15500.0,16584962
360350,코셈,기술성장기업부,KR7360350003,1분기,6710.0,5727970
360350,코셈,기술성장기업부,KR7360350003,2분기,8090.0,5727970
360350,코셈,기술성장기업부,KR7360350003,3분기,7570.0,5727970
082660,코스나인,관리종목(소속부없음),KR7082660002,1분기,480.0,99640869
082660,코스나인,관리종목(소속부없음),KR7082660002,2분기,480.0,99640869
082660,코스나인,관리종목(소속부없음),KR7082660002,3분기,480.0,99640869
222040,코스맥스엔비티,중견기업부,KR7222040008,1분기,3495.0,20628000
222040,코스맥스엔비티,중견기업부,KR7222040008,2분기,5000.0,20628000
222040,코스맥스엔비티,중견기업부,KR7222040008,3분기,3735.0,20628000
241710,코스메카코리아,우량기업부,KR7241710003,1분기,45500.0,10680000
241710,코스메카코리아,우량기업부,KR7241710003,2분기,60000.0,10680000
241710,코스메카코리아,우량기업부,KR7241710003,3분기,73200.0,10680000
355150,코스텍시스,벤처기업부,KR7355150004,1분기,5780.0,7797350
355150,코스텍시스,벤처기업부,KR7355150004,2분기,12030.0,7797350
355150,코스텍시스,벤처기업부,KR7355150004,3분기,12110.0,7797350
166480,코아스템켐온,벤처기업부,KR7166480004,1분기,2706.0,52870376
166480,코아스템켐온,벤처기업부,KR7166480004,2분기,2253.0,52870376
166480,코아스템켐온,벤처기업부,KR7166480004,3분기,1727.0,52870376
045970,코아시아,중견기업부,KR7045970001,1분기,2900.0,26314876
045970,코아시아,중견기업부,KR7045970001,2분기,3715.0,26314876
045970,코아시아,중견기업부,KR7045970001,3분기,6290.0,26314876
196450,코아시아씨엠,중견기업부,KR7196450001,1분기,587.0,45319582
196450,코아시아씨엠,중견기업부,KR7196450001,2분기,681.0,45319582
196450,코아시아씨엠,중견기업부,KR7196450001,3분기,963.0,45319582
384470,코어라인소프트,기술성장기업부,KR7384470001,1분기,5746.0,17946692
384470,코어라인소프트,기술성장기업부,KR7384470001,2분기,5710.0,17946692
384470,코어라인소프트,기술성장기업부,KR7384470001,3분기,4680.0,17946692
102940,코오롱생명과학,중견기업부,KR7102940004,1분기,27850.0,13090603
102940,코오롱생명과학,중견기업부,KR7102940004,2분기,35200.0,13090603
102940,코오롱생명과학,중견기업부,KR7102940004,3분기,33800.0,13090603
950160,코오롱티슈진,외국기업(소속부없음),KR8840120008,1분기,44700.0,83256335
950160,코오롱티슈진,외국기업(소속부없음),KR8840120008,2분기,41100.0,83256335
950160,코오롱티슈진,외국기업(소속부없음),KR8840120008,3분기,47850.0,83256335
056360,코위버,벤처기업부,KR7056360001,1분기,5160.0,9796800
056360,코위버,벤처기업부,KR7056360001,2분기,5600.0,9796800
056360,코위버,벤처기업부,KR7056360001,3분기,5260.0,9796800
282880,코윈테크,우량기업부,KR7282880004,1분기,12328.0,11469370
282880,코윈테크,우량기업부,KR7282880004,2분기,11896.0,11469370
282880,코윈테크,우량기업부,KR7282880004,3분기,15045.0,11469370
121850,코이즈,벤처기업부,KR7121850002,1분기,13643.0,5056999
121850,코이즈,벤처기업부,KR7121850002,2분기,9377.0,5056999
121850,코이즈,벤처기업부,KR7121850002,3분기,6579.0,5056999
448710,코츠테크놀로지,벤처기업부,KR7448710004,1분기,16390.0,5285292
